PID,SalePrice
907135180,107969.15
528181040,194980.38
528175010,199950.78
531379030,177890.17
923275090,121556.914
528181070,243705.97
908103280,131962.33
902201110,110804.84
905103070,112339.92
527162180,176831.16
905450020,148231.05
535301150,120535.4
535451170,90399.27
909250060,130027.62
527254020,292598.28
911128180,75878.6
534475170,156723.23
535402180,120403.27
528235180,158181.27
907200130,117211.12
906476030,189056.78
923203090,155995.25
903454020,66115.81
534277060,98076.58
535450220,126571.484
527252090,335310.9
535300040,116548.01
533241010,193281.92
903201090,113504.81
921128030,349948.75
535180020,134488.48
527106050,161493.39
903233050,121904.49
527105010,149295.08
907196050,197773.42
535375010,52160.086
909455040,186396.6
911370410,257352.08
906223080,195520.92
902204080,63271.574
916225130,216937.0
534400060,144881.23
528178090,315598.88
528235190,155535.19
906477110,128639.04
902106090,135218.6
535327160,118474.875
909129100,118803.555
909281110,223870.95
528188120,200751.17
528150120,298491.38
535125060,195718.5
906380120,165459.7
527451020,105790.18
528429100,295585.53
527132090,229903.2
902427045,99095.555
923276260,112438.74
907290140,150596.81
906380100,316216.5
527377110,150436.61
535379110,113536.1
527427230,186569.47
905105010,120053.56
533215080,301091.66
903484080,90438.25
528441080,266251.38
528120100,203432.02
902301060,103518.46
528231050,158035.77
535353190,161550.08
907201280,124083.586
528315080,270776.12
531375060,133655.84
906200230,196160.23
527451550,103688.41
902103090,108986.195
534401190,144196.16
909425085,218401.94
526352080,146394.73
907126050,137328.73
905352180,183684.31
533212060,159951.58
527356050,118396.26
534479240,129788.76
906226130,123141.79
923228210,83055.09
903227080,111806.05
535179120,114499.07
908201100,79381.18
532479050,117307.734
534402060,121182.35
902109160,138378.77
904302030,146464.69
902300215,108840.78
903228070,92179.445
902406070,129691.26
907410020,180286.7
528365090,312925.22
534450110,39194.598
527146135,321818.94
535325340,116375.96
534452060,112332.85
535325090,116073.586
534202130,131873.89
528118020,301078.75
527214050,324260.1
907401060,199338.28
905104210,121909.375
905225080,242526.52
535178060,128778.6
914476450,149948.89
533250050,213401.44
535450070,106109.07
528181060,243705.97
535454100,97598.76
534476080,112909.5
909452114,218938.92
903476090,130270.65
904101040,126160.414
534431030,107912.64
910202060,83396.7
916386090,307184.25
527451460,111406.91
528290120,189731.39
531375090,115691.98
527403040,130352.914
535453020,133000.77
911175360,89051.49
528228545,176656.2
534275100,112257.88
528142040,329423.66
527357110,128661.98
528480170,249559.31
905226030,88412.84
905104110,104649.055
528480070,299401.7
528386040,324746.6
535453100,131047.07
907192030,183840.45
905478030,123946.39
527210050,333577.4
535382020,125497.17
528110070,301812.7
902303100,113902.34
903456090,98935.69
528186080,296170.2
909275310,216380.97
908128100,157035.17
908102140,120311.336
531385060,154279.47
902103100,109421.734
528106010,333426.03
534430080,96063.26
533252130,137099.73
528458160,301580.5
902300110,115910.76
528228275,177441.17
907130060,163561.2
905105190,133094.4
908225240,93476.73
528480060,292691.5
526355170,201240.17
902105010,98841.57
903225160,122379.41
924151050,193752.34
535456010,121848.586
907130110,182703.16
909451040,130397.93
535126140,161993.47
533253050,172871.3
905480240,88619.664
905479110,102559.39
903233140,107972.34
909254070,175540.4
907250020,218233.08
908102260,115306.016
527403360,107256.914
906225210,128224.43
527359010,161242.23
905100030,109790.93
909250030,114330.16
908225320,116745.58
905201030,73056.164
914474020,214553.39
532479020,127881.02
528228575,235468.83
527107240,174865.88
533253210,163521.58
527127150,216401.0
531450120,167230.11
905427050,155367.67
527258010,349462.2
906476140,162341.75
533236090,313678.2
908103090,103310.86
908250090,82499.65
528181010,184012.36
907227090,122879.71
527302185,197845.48
535426150,118376.5
909254100,133262.05
531382120,156063.55
921201060,291908.75
528180140,323392.94
905402090,143036.89
902207120,62574.695
902134100,69648.766
908178050,215552.19
535451210,92579.6
528114050,300942.1
907203010,126112.54
534151175,182480.61
908228040,94188.945
902110080,116348.77
923277040,109832.4
908204160,91410.73
905402110,101206.78
905102060,109908.16
902402010,134823.14
527107130,180160.03
909251030,129405.37
903225040,111022.74
902405120,112056.69
534201280,128855.016
527451290,110651.195
905451390,152798.52
528456200,205948.81
902110130,114515.01
528112010,223074.95
905226130,132755.55
905108120,135767.11
532353120,111963.11
528120030,361455.62
527450110,109949.78
533244040,290166.25
910205120,80208.14
535452100,122331.21
528106050,332243.97
909100170,79718.09
531453040,134985.64
535304060,103036.234
528431120,285482.7
904100170,136123.78
528218090,180972.14
527131110,259252.06
533208010,188356.89
906226080,122480.4
535152200,134428.22
528231020,189931.8
911128010,96200.87
527455250,122973.5
535403150,146006.98
533251110,246403.34
535457010,128392.32
528110040,326602.66
923252080,79256.29
909101010,107056.92
535177110,150551.72
528354050,234666.7
528235000,174239.62
909252150,116696.71
909275110,176247.45
534427040,133425.6
535151080,137479.17
923226320,71624.94
535450210,124847.42
905403050,91690.91
535382150,80486.21
535176070,136905.31
905103140,105161.39
534201260,131986.25
531451110,118135.16
528348010,305131.66
527212050,346073.97
532377130,114960.03
535325320,113094.76
535383110,75395.09
531450030,177062.34
903401020,157453.72
531363050,143952.12
528358030,339760.8
528456230,201269.34
903227140,134891.83
909179020,191237.72
905202090,90648.336
535453040,128204.5
535302130,115505.445
528480040,286175.06
905104180,111639.086
534451050,90910.484
531452010,133425.6
923228220,82978.055
903233100,123917.44
906392080,169745.4
903232090,123917.44
903426200,148835.77
903451110,97581.54
909250150,145531.95
527180040,166097.48
909253080,157378.95
534431130,115049.64
921205070,324317.62
527105060,161936.31
528290140,180832.05
527451110,104843.35
903201080,170340.23
921128050,329741.75
905101330,110575.24
909250200,107648.984
916403020,174116.2
535151020,134569.06
908152290,142142.8
535355100,128462.62
923400125,124795.875
903227020,131144.97
528322020,312564.94
909451140,133781.97
909451020,135884.6
908225290,102855.69
532377100,120347.13
534129380,144865.62
902304040,110283.625
534276180,101374.77
528222040,172082.9
528176070,274083.72
902400110,258946.66
903233030,115440.47
531367050,194850.25
907227300,127077.055
923226290,82931.38
906340080,223096.86
533206050,190922.28
535304170,128579.8
528315060,292846.72
923276030,109930.695
907270050,287694.06
902109080,113054.42
904100030,110032.65
528439050,224437.45
534401110,115971.9
908275040,128233.234
902300040,127775.21
527302020,182310.48
534477110,136591.92
527325090,174084.48
902106130,92250.945
528164040,323153.06
906203140,201758.25
535375040,47127.42
527455060,131957.92
535451250,140557.66
907131190,184023.06
923425030,128242.164
911204090,103425.11
907290160,150573.69
909451100,133844.89
534426040,114386.1
916386180,222690.64
907405030,161382.22
903226060,152673.69
528315070,274467.72
527210030,366966.4
533212050,157054.2
528228460,161692.03
535105060,133941.42
906392070,185035.66
914476130,142899.73
908275180,99196.35
533236040,250563.06
533254110,240104.8
534455030,128256.84
528321010,321118.4
528435060,225018.47
535403200,126721.86
528110020,333406.3
907194130,212796.44
528186190,222688.1
902206040,111563.836
921128020,308303.9
533250110,199466.06
534479300,111388.1
534225120,140470.95
903425245,183891.48
533130170,358503.9
909100080,104700.47
923230180,99327.37
533223020,185542.62
905106170,112608.19
907202220,128409.83
907251100,297449.62
527163010,184038.86
526353030,176733.72
903425420,91983.52
528108070,344906.94
903401030,137749.0
531375110,120048.41
904301410,97747.234
902204120,119600.34
904302020,92117.4
902202090,106067.086
528344020,304201.3
908103260,126221.195
909251170,120965.51
911370450,233905.92
903456110,147504.66
908276230,97834.81
535105160,116663.99
902207130,52323.203
923228230,84200.11
903457040,113747.01
908102130,125506.39
535151040,129723.414
921126010,325956.38
534276010,109664.0
534204030,133130.08
911104060,67262.95
903450110,100506.08
527328050,162523.31
910206010,43015.793
527451400,110651.195
907290090,202138.42
531363030,150017.7
528218080,174912.23
527451200,119794.4
903427120,128419.5
534431020,88512.484
535153140,136135.06
534403290,165578.25
534479120,114139.83
907135040,145500.03
533350050,316002.16
535451110,93974.87
533213070,221588.17
916384100,323732.66
535126040,147574.03
909282060,172773.73
528427100,234425.58
534430090,134479.64
528348030,238147.69
923228390,99176.77
908186050,141323.4
531452100,145917.75
902207150,104643.37
528120160,234646.12
535354130,135417.45
533208090,199517.62
535381060,62642.168
527452190,123450.336
903233120,124284.445
905109130,231762.94
909281030,128707.875
910203250,47358.87
528294010,177319.7
528172020,301125.25
535380010,129032.336
916382010,217796.45
532479140,138349.08
905452040,121174.03
534475185,145408.2
534178010,134470.78
527212040,330354.25
909175030,134402.33
531479030,116580.58
902100130,100408.36
909101070,34144.953
902109130,117296.44
528365070,226575.34
534276360,99462.54
527180100,171116.23
527455100,135921.92
902301130,103306.82
532378120,112947.305
903455140,92233.44
910201050,101387.92
923400040,130100.43
914476430,127472.76
533206070,219795.62
909451130,131534.77
903226150,87861.62
534400050,148942.11
908102160,108644.875
533236050,267109.97
528488140,182055.1
906380010,183099.11
903454090,131749.06
535450310,140968.58
531371070,162727.4
531477050,87461.164
905103180,116823.43
902402130,95464.42
531452260,170567.16
527376110,181133.06
909250220,125166.56
527427160,160691.28
907202050,127256.305
531379050,210762.61
528240030,173535.33
903430090,112556.76
534127080,179663.14
907265100,263185.56
527405130,85719.77
532351050,106773.36
535305030,119152.92
535450190,113987.98
527355280,178710.45
906380190,164575.42
907203090,119994.73
908203100,82484.86
905200260,111266.85
906475170,244337.8
909201110,110239.04
534126090,163231.94
907200190,129788.13
534430050,106690.5
909201180,134400.02
528108130,302300.66
909276200,124837.06
916402015,185554.31
904100190,69532.49
532353130,120001.94
527145090,191499.44
535375130,97753.2
533254100,141515.86
528142110,289912.6
528235200,166990.58
923202015,181615.66
905451340,112930.61
528218100,186222.11
528240130,187086.34
911370540,224528.22
909175050,152619.53
907410040,203668.06
528108010,296674.78
531376030,176112.53
905453080,181264.05
906226120,155721.45
908154080,199320.4
534451120,70458.42
535478090,111066.8
903206170,139352.67
902406030,108693.9
907414040,173106.23
911102170,82610.03
923225360,80362.34
902106040,137828.89
534477090,109556.85
906378150,300337.72
535325460,197513.88
534275220,124169.29
535353140,75554.02
907412020,182730.16
528358040,234185.14
906380200,163915.83
903231080,93166.83
907275080,279306.5
533212110,163513.16
904301110,86645.484
531363040,145506.42
535104120,152758.6
527427110,155990.19
527354050,152963.28
907420060,180693.11
905101300,123918.266
528435050,269888.75
903234160,104043.02
534177230,235761.16
923228270,84444.98
535427070,214452.53
527455050,137402.1
535155110,109440.414
923226270,69661.125
909251090,181641.81
535304100,102399.2
916380070,295718.3
534201230,136379.62
535179160,119192.695
531451020,153844.72
528344060,303329.9
535402220,156624.47
903226160,131038.57
902107050,122861.664
905480030,112390.28
527183060,214772.84
909252110,164491.48
902111010,85846.086
535404080,116916.61
908188140,164750.2
907285010,201160.92
905352030,188406.83
535175050,131975.42
906425045,146313.78
535152060,120271.06
903204040,116357.54
903458020,81256.77
923204040,101051.99
903236200,102835.29
535457020,128843.71
527451380,116672.78
531375140,115114.06
528174060,167623.55
903400180,153114.05
903227150,118648.77
909250070,141666.42
909425180,160575.47
